date,sma20_AAP,sma20_ACN,sma20_ADBE,sma20_AFL,sma20_ALB,sma20_ALK,sma20_AOS,sma20_ATVI,sma20_AYI,sma20_MMM,sma100_AAP,sma100_ACN,sma100_ADBE,sma100_AFL,sma100_ALB,sma100_ALK,sma100_AOS,sma100_ATVI,sma100_AYI,sma100_MMM,rsi_AAP,rsi_ACN,rsi_ADBE,rsi_AFL,rsi_ALB,rsi_ALK,rsi_AOS,rsi_ATVI,rsi_AYI,rsi_MMM,volume_AAP,volume_ACN,volume_ADBE,volume_AFL,volume_ALB,volume_ALK,volume_AOS,volume_ATVI,volume_AYI,volume_MMM,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,cap_AAP,cap_ACN,cap_ADBE,cap_AFL,cap_ALB,cap_ALK,cap_AOS,cap_ATVI,cap_AYI,cap_MMM,pe_AAP,pe_ACN,pe_ADBE,pe_AFL,pe_ALB,pe_ALK,pe_AOS,pe_ATVI,pe_AYI,pe_MMM
2011-02-25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12151185279328058,-0.050880593800221696,0.19812792511700494,0.0728875627288752,-0.07833277799654592,-0.16629532104516898,-0.3573290131717961,-0.28253407865058344,0.08281766007246216,0.2765074525745258,-0.11062787535507874,-0.15979491654030334,0.08638465130244037,-0.30267249123310797,-0.17002043728638053,-0.1424344667583114,-0.16736650865430017,0.0009449782922368065,-0.19951047284558146,-0.0897365314440072,1,0,0,0,0,0,0,0,0,0,0,-0.8629225296018657,0.1645731323361268,-0.3526692557743172,-0.1774139643799405,-0.8831447891270691,-0.9897018259572516,-1.0,-0.577671018015595,-0.9719673890739261,1.0,-0.35702099355560746,-0.2030982716527947,0.40138113870650916,-0.8348598126021411,-0.37373431804430646,-1.0,-0.3260569505708114,0.971388046076745,1.0,-0.5517317789277725
2011-02-28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17104693765686751,-0.15159884613023977,0.14826498422712897,0.05190157840716825,0.017164750957854524,-0.1392057810043157,-0.375564353684795,-0.311932587651101,-0.08376214979988617,0.379067231980619,-0.056444800983931204,-0.020176725080764343,0.03754311659367193,-0.14196602577216338,-0.15222125588055407,0.03909200453248188,0.012884093983609615,-0.2440062598563554,0.041752147362148086,0.13578419685227414,1,0,0,0,0,0,0,0,0,0,0,-0.8702621721504532,0.1310184539775665,-0.3695161131368909,-0.1801901721625323,-0.8845441509180128,-0.9894401370476031,-1.0,-0.5864486437870122,-0.9739867645692352,1.0,-0.3811186297138386,-0.28334305801393866,0.1513131944922037,-0.819576160445389,-0.35975775188116477,-1.0,-0.3231140962707846,1.0,0.6274027443074599,-0.5221697612802219
2011-03-01,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2206069525097445,-0.18181683659124914,0.05830903790087427,-0.0050638889617709015,-0.1421942060085839,-0.3302655489770798,-0.41615794258994665,-0.4096623476711141,-0.17080949904662956,0.13151430075451764,-0.06165262056654779,0.10793652738937907,0.11308258515716613,0.1226954825234278,-0.011131031962879892,0.062412756801664505,0.08589845681684673,-0.28439269857739086,0.2324894337343959,0.05838808480644631,0,1,0,0,0,0,0,0,0,0,0,-0.8667419797883229,0.14678752674512086,-0.3669053118242098,-0.18305123070537987,-0.8850637352698101,-0.9914047160926344,-1.0,-0.5846668831114672,-0.9729420256671102,1.0,-0.3479721006540287,-0.2575735263320763,0.15953200912307808,-0.8079901158696733,-0.35446412143380224,-1.0,-0.3122582057471981,1.0,0.6521523815170016,-0.5118953982794779
2011-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.3110541493111174,-0.19159073313084352,0.2158590308370042,-0.013835431186934422,-0.13921563349573352,-0.3857449120436989,-0.31337579617834344,-0.3239566757353318,-0.07131301012524749,0.09695076059935703,-0.15534603990022217,-0.06618613221648488,0.001608015980871594,-0.06244154302746607,-0.27770653194369327,0.0063723528509622915,-0.287209129725022,-0.09555492340618837,0.034169778548958175,-0.08851039121889087,0,1,0,0,0,0,0,0,0,0,0,-0.867054861144466,0.13528586199543624,-0.36284806292942406,-0.2057423804481866,-0.8874088431821422,-0.9922699894704945,-1.0,-0.586739918885977,-0.9731860621414686,1.0,-0.3403567876069965,-0.25933058677154774,0.1821173952854327,-0.8194639613553046,-0.3623813297503472,-1.0,-0.30774425796352556,1.0,0.6499650217625725,-0.5000450472638025
2011-03-03,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.07692307692307643,0.004131203026229824,0.21700879765395853,0.13622291021671806,0.10395321038251426,-0.21272713254002928,-0.14245259788229525,0.3285435376805935,0.06382640742152756,0.2348748207672704,-0.10375315204062777,0.13478039156080956,-0.15997246653304098,-0.09988400951213429,-0.16128952979962705,0.0676808407860594,-0.21772918288793022,-0.21486297078328945,0.1605879114871483,-0.05232283416666812,0,1,0,0,0,0,0,0,0,0,0,-0.8665638945902348,0.1590805220595164,-0.3632732005252354,-0.20181184816928155,-0.8838942195911724,-0.9913871251773669,-1.0,-0.5860980805925388,-0.9735790909977918,1.0,-0.3449229493394299,-0.2434270472050567,0.17155595594676232,-0.8303259255886934,-0.34361884708021495,-1.0,-0.30311229401249906,1.0,0.6521553863300609,-0.5139927439743779
2011-03-04,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13866130487071526,0.026405494785041728,0.2305475504322767,0.019949256255908043,0.0858305466272744,-0.33210281274966236,-0.15031302299634253,0.342610291306675,-0.17405398253506288,0.08066971080669838,-0.2684873736621466,0.050297479819140185,-0.05990192047189981,0.0008150482256587228,0.04677509583854022,-0.1702252290395573,0.01390148263807943,-0.27888466495741754,-0.0675714011288372,-0.10058647514452941,0,1,0,0,0,0,0,0,0,0,0,-0.868277917560026,0.15804798915317342,-0.3563501127991513,-0.20249248307741607,-0.8837348914695982,-0.9922464618010988,-1.0,-0.5810999387990183,-0.9750004578367655,1.0,-0.3615490846507303,-0.2573052812921506,0.17204413640183303,-0.8345657851387266,-0.34694263205331355,-1.0,-0.29391539262876243,1.0,0.6152714578335821,-0.5230230615112634
2011-03-07,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07220063152781142,-0.0020571032021408087,0.11780821917808193,-0.025755559779509607,-0.07332965959956295,-0.41531600130534074,-0.143249999999999,-0.024703023758099407,-0.30585864201820834,0.08936493302239779,-0.20522259784748859,-0.0980286584375338,0.04397219478123707,-0.024784113889430994,-0.0483704862794693,-0.018838535768376057,0.13758865541724608,-0.07471758169443028,0.2604832759884088,0.02441696741393946,0,1,0,0,0,0,0,0,0,0,0,-0.8706653448524354,0.14939167208087523,-0.36875995562258934,-0.2141380624361532,-0.8886241114164494,-0.9930743630635378,-1.0,-0.5973903460114165,-0.9772043400845456,1.0,-0.34216926855403496,-0.22508913867287583,0.1984107182639887,-0.8281576455578263,-0.3479383547976984,-1.0,-0.2610493714924068,1.0,0.6274306765390112,-0.49119238701797185
2011-03-08,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050502203305428095,0.028637849989781694,0.17329910141206661,0.00646675718592471,-0.083257715462147,-0.194605541747215,0.0413864742222948,0.09394067540627082,-0.07090558274447689,0.17741003105924746,-0.04896423131331159,0.12195913968936582,-0.07788328096766473,-0.0325996915963033,-0.028408067091095317,0.11302965521926915,0.055812082943718144,-0.345336991962763,0.07495646758344027,-0.0011573900005214012,0,1,0,0,0,0,0,0,0,0,0,-0.8712277731270661,0.12848121698686277,-0.36817170332628446,-0.22063414751883348,-0.8919775979293254,-0.991299173488386,-1.0,-0.5964326531685391,-0.9775433388565988,1.0,-0.3608748976177987,-0.27044378444810446,0.18522817722286855,-0.8593840941021273,-0.3878954834693119,-1.0,-0.26056211647390715,1.0,0.6302979129905539,-0.5134716620297004
2011-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00957533347054329,-0.16646664520094845,0.06111111111111178,-0.09924136126899596,-0.18673442530015594,-0.21256440834327117,0.052881758764111164,0.08887673895875103,-0.08013919319499929,0.0664554423678515,-0.2101798574854152,0.048302445516158726,-0.12626283864274973,-0.14117761427618106,0.027659812687346248,-0.0759704340003425,-0.1922209275059337,-0.26143951679693445,-0.04439798307269058,-0.23086306368043816,0,1,0,0,0,0,0,0,0,0,0,-0.8695518635323641,0.13045009249847528,-0.3676516558469899,-0.22160157406564018,-0.8928957275052378,-0.9924975201087279,-1.0,-0.5942466225928463,-0.9777972373963563,1.0,-0.3467939374052894,-0.272125269998137,0.17939782902618484,-0.858654565737911,-0.3915462914573917,-1.0,-0.24494535512500404,1.0,0.6345367475610617,-0.5156949252538539
2011-03-10,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.22560454560587684,-0.3212246864551547,-0.01671309192200532,-0.35233656322825935,-0.3333395157326604,-0.22368809464338413,-0.1359158931615838,0.005620036652412841,-0.2204807828831683,-0.17662162384581137,-0.03863304380461768,-0.029486459723682964,0.054770278167877634,0.03253059228577762,-0.021123504893978746,0.07091760625287864,-0.030487557781080032,0.04046454345600276,0.049468231395486686,0.14879012403083094,0,1,0,0,0,0,0,0,0,0,0,-0.8613295064052707,0.15705516441421508,-0.3486062630979402,-0.2089875538102769,-0.8916896519163403,-0.9895311455689947,-1.0,-0.5806720558138272,-0.9773613715838758,1.0,-0.3345993718545086,-0.2858991421244049,0.17373173014338583,-0.8771322555600117,-0.4251001368923404,-1.0,-0.29100159335007925,1.0,0.5781866718908735,-0.5552210582256709
2011-03-11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33755097210117957,-0.25343238244184096,-0.11111111111111116,-0.34912730499950695,-0.34570674453866435,-0.17315206584818799,-0.04494230682889566,-0.011369990680335507,-0.26609620150952695,-0.08050754592927856,-0.0432469921083143,-0.24682226673014376,0.03247831540797953,0.3098464449200865,0.09168360533705838,-0.02528127202490983,0.11865263123890535,-0.09028845070844105,0.125031636116906,-0.01729655690628278,0,1,0,0,0,0,0,0,0,0,0,-0.8626410958651638,0.14013522975427817,-0.36620565975348607,-0.22623109983716383,-0.894115820390283,-0.9903785992237067,-1.0,-0.5886989358933314,-0.9789737384146046,1.0,-0.32286177639392566,-0.2841614417583911,0.1567186925010029,-0.8836828533033867,-0.42443835020136056,-1.0,-0.27072509306972903,1.0,0.5727849488428833,-0.5379655417731145
2011-03-14,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43404584203301355,-0.1333356609175329,0.05762711864406711,-0.38155583143988214,-0.07380869990025785,-0.014848075810583783,0.09762641898864877,0.05741658407664352,-0.22711704263611665,-0.05975904731729598,-0.04977974458899653,-0.1388557948713584,0.06358129940900499,0.4772302769333997,0.14449238128307473,-0.19337761000269144,-0.13886033396572392,0.2841269501744788,0.2597373591486029,-0.013693570519704096,0,1,0,0,0,0,0,0,0,0,0,-0.8627336521275604,0.1447118038863342,-0.3727900971228054,-0.24624383555967,-0.8894921184258198,-0.9915404362826635,-1.0,-0.5857203016011047,-0.9793606071787878,1.0,-0.3225683983761347,-0.2808702554911613,0.13185225875995954,-0.8984559650063405,-0.38730628067639317,-1.0,-0.2638462903583926,1.0,0.5608360322106982,-0.537134350949779
2011-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.5700410261479898,-0.17175222301930204,-0.051671732522796665,-0.5037497885457587,-0.1542722254233191,0.12526352223026282,0.31495332880014737,0.13956137852463657,-0.14565715236109122,-0.04696630269609714,-0.039190304807729205,0.15738817117428455,0.12472259093168521,0.6580189124742744,0.2678725686510034,-0.10585386085609425,0.06077708439173148,0.10068535928277371,0.14845235229014203,0.14743870084179642,0,1,0,0,0,0,0,0,0,0,0,-0.8597271514946042,0.1305636337745142,-0.3832919508502374,-0.2796785844640379,-0.892236235784743,-0.9921168057310885,-1.0,-0.580575088835648,-0.978729814064142,1.0,-0.3099019501270699,-0.31161696356702984,0.08543704745702474,-0.9368570040208758,-0.41340652837250147,-1.0,-0.25725179492205874,1.0,0.5753759386336064,-0.5480063320475318
2011-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44294071860797846,-0.35650394530826146,-0.18230563002680933,-0.49883259619217557,-0.20787235709373886,-0.0014030492937986416,0.20507479644006754,-0.07592817137248153,-0.2623450280062798,-0.13855238284043403,0.02321726292296759,0.13590774502781428,0.19070636336274382,0.48116268016089314,0.23074967234349933,0.052568221325854786,-0.02956048691518942,0.10067781099086819,0.1246641852461461,0.21135683521016338,0,1,0,0,0,0,0,0,0,0,0,-0.8575621262355595,0.13135907392438773,-0.3888707915769063,-0.2661799441615086,-0.8943708078534702,-0.9926555789205479,-1.0,-0.5871978230235562,-0.9792914467138923,1.0,-0.2801260772208978,-0.3015067242386218,0.08833736469510556,-0.9255014044137091,-0.41566612034072004,-1.0,-0.22665155559693495,1.0,0.6111693753525256,-0.5437752360439854
2011-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.2537719827646703,-0.4281937031777896,-0.42769701606732946,-0.5804765354269044,-0.25180647896726316,-0.13118306986231487,0.19372599231754117,-0.3151964825501512,-0.3341341985980719,-0.08288944706698298,-0.07620127399639676,0.0823352132030207,0.23316366384065965,0.26453825718570095,0.18292075895332222,-0.1345568046015842,-0.09218988671960093,-0.09398250696180435,-0.03617587189709857,-0.03813105637561399,0,1,0,0,0,0,0,0,0,0,0,-0.8613953237090397,0.11704768608738658,-0.4027136992439444,-0.27972297757197107,-0.8937884900663509,-0.9942661085425956,-1.0,-0.5943501722594124,-0.9798679436336803,1.0,-0.2815348294650274,-0.29157234193638504,0.08207338119270546,-0.9195466455784286,-0.3880151474950989,-1.0,-0.20705111888999483,1.0,0.6240782974279073,-0.5191034596135328
2011-03-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2804146872927572,-0.1554919368347314,-0.3826219512195119,-0.686464578937473,-0.260551225450119,0.03546484767779978,0.27054980947196394,-0.2003260392501094,-0.19126332263333934,-0.1897338768745891,0.1414351456314173,0.3388058142470015,0.102872294945078,0.20682531321808348,0.17539783721235164,0.07700251305618777,0.020662320648911228,0.011256614196323695,0.08893979478397537,0.0818831741813999,0,1,0,0,0,0,0,0,0,0,0,-0.8616617388912828,0.14312763591561262,-0.402115255201972,-0.2792870398526963,-0.8942422488412736,-0.9912060461273982,-1.0,-0.589159028299552,-0.979321688703003,1.0,-0.3136999688604194,-0.29414442520636885,0.05085502035404876,-0.9541572846624556,-0.42143314557729394,-1.0,-0.2272465712864289,1.0,0.6218976945576988,-0.5540508786323445
2011-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3073932026594829,-0.10533652867189813,-0.25548589341692685,-0.40223274019930866,-0.05022211914149621,0.28539312548068363,0.462965164665319,-0.02166433031731918,0.0853563479616466,0.028279740531369946,-0.052630253935825176,0.1704031577049755,0.020705092131265482,-0.032441320657279483,-0.17382662282632155,-0.1919347143899302,-0.32554723808284675,-0.3303779460778974,0.12797134545110353,-0.04881934175443853,0,1,0,0,0,0,0,0,0,0,0,-0.8653805358623559,0.1192685781077425,-0.40930309315649194,-0.2678576656356506,-0.8932271436595488,-0.9911760858590754,-1.0,-0.593212108904092,-0.9772463749213847,1.0,-0.3315991729539428,-0.31379361261517336,0.04438909125440049,-0.9400911586247628,-0.40683648790816196,-1.0,-0.22133560952156117,1.0,0.6908599876466328,-0.5472069517808059
2011-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.26875026172894634,-0.10417189460476806,-0.24960998439937465,-0.3169703992415467,-0.045136989372674075,0.22509162672681138,0.3526148969889057,-0.05805609915198984,-0.046300934849244246,-0.03708083196895262,-0.026358555707092206,0.04299628830731493,0.30028501542636493,0.028875884436163377,-0.3804484880971407,-0.17801620759214928,-0.08429577533363705,-0.28718859718700884,0.04491144592339057,-0.2704583739802949,0,1,0,0,0,0,0,0,0,0,0,-0.8641909149923063,0.12285895955625636,-0.3958982553229985,-0.26044280071005865,-0.8928777771280356,-0.9917592261717454,-1.0,-0.5917826933996528,-0.978530804161548,1.0,-0.3213706049454461,-0.30344854071312777,0.08286712298683119,-0.9211238830852564,-0.402078060815263,-1.0,-0.23088136181948993,1.0,0.6372427048058598,-0.5388452954085708
2011-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14920500868887243,-0.3855933871285171,-0.47869318181818055,-0.4867898854745438,-0.2205104573589023,0.13457178841309836,0.23341912492575667,-0.13125958990096276,-0.1709484793778644,-0.040195236176473026,-0.11828864806565487,-0.01286855481700727,0.4490780693829276,-0.1355794512581284,-0.1611249212900417,-0.28165524519343826,-0.07408250366374533,0.041858169874868595,0.12565239625156951,0.02171940365283648,0,1,0,0,0,0,0,0,0,0,0,-0.8679064330516244,0.11219315829485499,-0.42985905961072013,-0.27809779348473385,-0.8931858822243911,-0.9910234198498681,-1.0,-0.5939409150233923,-0.9790905326440892,1.0,-0.3462191284428634,-0.30821358214569883,-0.001120673427090435,-0.935564692632069,-0.40467811651068697,-1.0,-0.246879510916025,1.0,0.6077325721902807,-0.5314948840383266
2011-03-24,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4097764691743775,-0.09815814272252132,-0.346701164294954,-0.3880119169371692,-0.12920085257963754,0.1654616945712838,0.23230454034763004,-0.08829844337090775,-0.08137787648254036,0.02364867461360487,-0.020523584818054576,0.16752035926905154,0.24546342627737655,-0.2831266809016501,-0.13797339974828354,-0.31932437791860585,-0.16364559472605936,-0.04700673996207866,-0.053363367248982024,-0.15557651798944544,0,1,0,0,0,0,0,0,0,0,0,-0.8654608609346419,0.13641780130445613,-0.414776740959232,-0.27284856340054664,-0.8915061720234232,-0.9914281820546061,-1.0,-0.5911505533985835,-0.9791081023722603,1.0,-0.33222060712368895,-0.2834825642063089,0.03266295570778932,-0.9289918483595674,-0.39415783686559525,-1.0,-0.24720394406396307,1.0,0.5999295277131325,-0.5342794303046159
2011-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166049871523446,0.20878888153540642,-0.287690179806362,-0.3746222878564127,0.059950828973082015,0.28089744812025286,0.2645438667204073,0.18325139854212635,0.07391668276350527,-0.007837924554246367,-0.147004946214086,0.5056005241667914,0.11854020546454114,-0.3000417327243369,0.12892774983542205,-0.20616905263435753,-0.17077150118280526,-0.21169616191696736,-0.07886176254539201,-0.1301025420460639,0,1,0,0,0,0,0,0,0,0,0,-0.8658558468711122,0.19462855726478212,-0.41177903307319075,-0.27669150929144315,-0.8891015026769142,-0.9904410328201663,-1.0,-0.5889023973494998,-0.9788558683231482,1.0,-0.3459731709229118,-0.22557663228848368,0.028076789046761474,-0.9451208872637136,-0.3866250317703859,-1.0,-0.25379297344541807,1.0,0.6002557129179114,-0.5470357597447083
2011-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26931156799944933,0.1363653331674236,-0.4163027656477434,-0.42399209207088884,0.09923587270585643,0.08710210997700385,0.13069715737652832,0.0238521168753717,-0.0582789201832179,-0.10591025503775775,-0.19713095101335298,0.05129794644818621,-0.08656095892532605,-0.32221461370153637,-0.019474739132499995,-0.15247640643761204,-0.22661539597910488,-0.14260008483410333,0.052852085901850164,-0.1722239693946915,0,1,0,0,0,0,0,0,0,0,0,-0.8678671126088615,0.17995857224433798,-0.41522831901308177,-0.2748973898169791,-0.8875280092863824,-0.9906622851138179,-1.0,-0.5888704092519363,-0.9776187559037942,1.0,-0.35910741699425264,-0.24496280111054747,0.01765208375319749,-0.9446405726505541,-0.37358596747380945,-1.0,-0.2471188908257409,1.0,0.6403596330253791,-0.5487325669097946
2011-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.20574551362528537,0.21970901668525933,-0.3637681159420294,-0.4330785267546904,0.18588552767946165,0.22743236463278194,0.1428124021296593,0.014475627769571231,-0.09360569867198043,-0.021250550849532646,-0.3238926987824284,-0.01621447039717916,0.06039691821017595,-0.2258124564451468,-0.08415185685845401,-0.10839330145590151,-0.3186295852046908,-0.1348536398528244,0.15008340855226382,-0.19744251765831983,0,1,0,0,0,0,0,0,0,0,0,-0.8696263120162433,0.18619816390652266,-0.41657269361103455,-0.28937205793303555,-0.8868411163664187,-0.989993477114888,-1.0,-0.593123929891502,-0.9788517290406362,1.0,-0.368107827824665,-0.23267746100333253,0.022844296170029033,-0.9663119267176418,-0.36506135746236756,-1.0,-0.24041232838609927,1.0,0.629223185836127,-0.5490288024510104
2011-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19708846584546402,0.3393198456489601,-0.2744252873563209,-0.3173801646725207,0.4150396567550563,0.27048104956268226,0.5510285600159757,0.09159034138218047,0.2309569058503257,0.19308821773904583,-0.16471905827606725,0.07486895609884367,-0.0020114871999636083,-0.2922046464029196,0.03875591522501441,-0.35156685471797633,-0.10354413758783913,-0.0986428337695832,0.3202612616331072,0.0035015853201548885,0,1,0,0,0,0,0,0,0,0,0,-0.8684209884572702,0.20307110497892977,-0.4077505349966628,-0.2810815135356999,-0.8837880521239594,-0.9891425561046676,-1.0,-0.5912721628712303,-0.97738474765487,1.0,-0.36961797633840277,-0.22561252772472973,0.0344392177382562,-0.9715104168203526,-0.35106410708845226,-1.0,-0.24083067364926491,1.0,0.6701914634275832,-0.563199788512622
2011-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01584542625005103,0.3386520342225917,-0.20953757225433578,-0.273460951724817,0.4260734054502584,0.2251297339074747,0.5355371900826424,0.08290427655773769,0.3650474522774927,0.15530886824676082,-0.12586799964331277,0.1364981959447803,0.021680492645157527,-0.22744646348166,-0.14934601875945455,-0.12349283082206622,-0.2666685037012562,-0.0763882715405251,0.20689271800635867,-0.04406673456365128,0,1,0,0,0,0,0,0,0,0,0,-0.8800917223930252,0.19148295402924065,-0.41646016006368014,-0.29515084370596834,-0.8931988101248292,-1.0,-0.9948587681268284,-0.6150657474334665,-0.9850451418191714,1.0,-0.16436508415859996,-0.0016657544917159095,0.2765799521132899,-0.6838453898386039,-0.3109553158791718,-1.0,0.16342253193841927,0.5567781769830031,1.0,-0.3936705182186755
