date,AAP,ACN,ADBE,AFL,ALB,ALK,AOS,ATVI,AYI,MMM
2012-08-22,70.9427,52.664,33.84,19.2945,50.9204,15.5055,12.0299,11.1129,62.2377,76.0866
2012-08-23,70.7068,52.0479,33.5,19.1354,49.822,15.312,12.1619,11.0422,61.7815,75.5119
2012-08-24,70.7167,52.6468,32.26,19.3322,49.5584,15.3255,12.2051,11.0658,62.0629,76.2097
2012-08-27,70.1566,52.4073,32.32,19.3196,48.6006,15.2536,12.3052,11.0281,62.0435,76.0127
2012-08-28,70.8346,52.065,32.06,19.3364,47.9064,15.1051,12.3143,11.0658,62.1115,75.7746
2012-08-29,70.1959,52.2105,31.96,19.395,48.091,15.0691,12.3553,11.1035,62.4318,75.8814
2012-08-30,69.7832,52.3217,31.46,19.2652,47.801,15.0916,12.1687,10.9904,60.9176,75.3313
2012-08-31,69.8815,52.7067,31.27,19.3322,48.091,15.0916,12.4463,11.0752,62.2765,76.0209
2012-09-04,69.0365,52.2447,31.435,19.4661,47.5198,15.0646,12.5259,10.9999,63.5286,75.2656
2012-09-05,69.0168,52.4928,32.26,19.2066,47.5022,15.2176,12.4281,11.1317,63.2763,75.3231
2012-09-06,70.078,54.649,32.79,19.8471,48.9872,15.456,12.6419,11.5178,66.1591,76.5792
2012-09-07,69.1642,55.1367,32.46,20.2155,50.0153,15.6494,12.6351,11.3201,66.9259,76.2015
2012-09-10,68.6434,54.7774,32.13,20.0941,49.8659,15.6629,12.5486,11.2824,66.4697,74.4365
2012-09-11,69.3214,55.5132,32.43,20.3536,49.8923,15.501,12.651,11.2918,66.6541,74.8469
2012-09-12,69.3607,55.7613,32.42,20.3201,48.2228,15.6179,12.7921,11.2165,66.1008,74.5514
2012-09-13,68.2602,56.3004,32.81,20.655,47.1645,15.6854,12.858,11.3012,66.0038,75.5776
2012-09-14,66.8158,56.3774,33.34,20.789,47.5261,15.5549,12.8535,11.4048,66.4503,77.1538
2012-09-17,66.7077,56.1293,33.41,20.6257,47.1468,15.483,12.6829,11.2824,65.4699,76.9896
2012-09-18,66.5112,55.864,32.57,20.3829,46.459,15.33,12.8626,11.1788,64.2954,76.7023
2012-09-19,67.1499,55.9924,33.12,20.3453,47.8612,15.5234,13.1401,11.1882,64.2954,76.8665
2012-09-20,68.0645,55.7784,34.5298,20.3662,47.2527,15.348,13.0719,11.2071,64.0334,76.8255
2012-09-21,67.3367,55.8298,33.83,20.1694,46.9264,15.1681,13.2129,11.3766,63.9557,76.5217
2012-09-24,66.7172,56.2833,33.415,20.2239,46.6265,15.1276,13.2129,11.3577,63.451,76.9486
2012-09-25,66.4123,55.5389,32.895,19.9099,45.5506,15.1456,13.0764,10.9669,61.4417,76.2097
2012-09-26,66.7172,55.0597,32.52,19.5289,45.4712,16.0767,12.8216,10.9999,61.2767,76.0127
2012-09-27,66.9925,55.941,32.82,19.9769,46.2208,15.9823,13.1629,10.7079,61.5679,76.2015
2012-09-28,67.3072,59.9197,32.435,20.0439,46.459,15.7709,13.0901,10.6184,61.432,75.8731
2012-10-01,66.8647,59.8512,32.62,19.9266,46.4766,15.8203,13.0241,10.4631,61.2476,76.5874
2012-10-02,67.4056,60.1079,32.57,19.9099,46.7412,16.0497,12.9763,10.4631,58.3454,76.7926
2012-10-03,67.0024,60.3047,32.6,19.8973,46.75,16.3781,13.0105,10.5761,58.1027,76.9896
2012-10-04,68.3399,61.0833,32.68,20.2741,47.4026,16.3241,13.1629,10.7503,58.4424,77.5233
2012-10-05,68.7136,60.5272,32.47,20.3494,47.9317,16.4276,13.1924,10.642,59.2093,77.9584
2012-10-08,69.4217,60.7839,32.23,20.3746,47.2615,16.621,13.1606,10.642,59.8887,78.295
2012-10-09,68.7726,60.2363,31.685,20.1192,46.459,16.3871,13.0855,10.4489,59.2287,77.121
2012-10-10,67.9661,60.2021,31.51,19.9308,45.7181,16.4501,12.9149,10.4442,59.5199,76.5792
2012-10-11,67.3564,60.0895,31.78,20.2155,46.1503,16.4456,12.8125,10.5478,59.6946,76.2097
2012-10-12,66.845,60.0895,31.94,20.1527,45.8681,16.5625,12.7261,10.5101,59.7625,76.1441
2012-10-15,66.6483,60.7387,32.33,20.4206,46.1679,16.6885,12.7693,10.6514,59.8305,76.1769
2012-10-16,67.0417,61.2408,33.24,20.6844,47.4467,16.8504,12.7397,10.5855,60.8011,77.3591
2012-10-17,67.2187,60.3752,33.44,21.0486,47.87,16.9899,13.1378,10.6467,61.8419,77.8352
2012-10-18,67.1794,59.6394,33.475,20.9774,49.14,17.1698,13.4313,10.642,62.9993,77.7778
2012-10-19,67.2974,58.644,33.24,20.8016,48.796,16.9899,13.404,10.529,61.6279,76.3
2012-10-22,65.0551,58.7132,33.49,21.0109,49.5456,17.1293,13.5064,10.4913,61.7932,75.9634
2012-10-23,66.1763,57.9602,33.31,20.789,48.8842,17.1923,13.536,10.4348,60.8303,72.8438
2012-10-24,65.7436,57.4062,33.36,20.6969,48.5138,17.2508,13.5883,10.4348,61.8808,72.5647
2012-10-25,66.7762,57.7005,33.4,20.9439,48.5844,17.1698,13.4768,10.416,62.5324,72.0885
2012-10-26,67.0122,58.09,34.01,20.7555,48.7607,17.2238,13.6292,10.1617,62.5616,72.2691
2012-10-31,69.7659,58.3497,34.025,20.8392,48.602,17.2013,13.8249,10.2512,62.9312,71.9161
2012-11-01,79.6594,59.5788,34.36,21.3248,50.0836,17.5432,14.0433,10.5761,64.2832,73.2707
2012-11-02,78.6464,58.7825,34.39,21.1951,49.5897,17.5612,13.6406,10.5098,62.1337,73.0408
2012-11-05,79.4528,58.7565,34.24,21.4295,50.1012,18.0515,13.7726,10.5949,63.8164,73.558
2012-11-06,79.1086,59.475,34.39,21.8481,50.2864,18.6497,14.0251,10.6797,65.1392,74.5924
2012-11-07,78.4399,57.6745,33.47,21.1323,48.9548,18.1954,13.6088,10.4819,62.1142,73.3774
2012-11-08,78.0858,57.0859,32.9803,20.8141,48.0552,18.5148,13.5542,10.3595,60.7233,72.696
2012-11-09,77.1122,56.9647,32.9,20.9188,47.8083,18.3034,13.5132,10.0393,61.3166,72.9095
2012-11-12,76.9745,57.6832,32.7,21.0115,48.602,18.5957,13.5132,10.1429,60.7622,73.2132
2012-11-13,77.958,57.3716,32.54,21.0916,49.0782,18.5868,13.561,10.096,61.2777,73.1311
2012-11-14,76.5615,56.3069,32.235,20.9272,47.9229,18.2269,13.3449,10.0628,60.5774,71.678
2012-11-15,76.2173,55.9087,32.64,21.138,47.6936,18.3888,13.2766,9.9451,60.6941,72.2609
2012-11-16,75.6272,57.2937,32.65,21.2518,47.8965,18.3169,13.5519,10.4075,60.0619,72.655
2012-11-19,76.5025,58.0467,32.92,21.6861,49.722,18.6812,13.743,10.5854,60.8595,73.5334
2012-11-20,76.3648,57.6745,32.64,21.4837,49.7485,18.8117,14.0228,10.5855,61.8808,73.5662
2012-11-21,76.6402,58.4795,32.84,21.5975,49.7485,18.8072,13.8749,10.6891,62.406,73.5001
2012-11-23,77.7318,59.0162,33.4,21.8758,50.745,19.113,14.0979,10.5855,63.7094,74.6075
2012-11-26,76.8664,58.5747,33.295,21.8589,50.7009,19.1085,14.0456,10.6797,63.2717,74.4505
2012-11-27,75.342,58.2977,33.18,21.7156,51.0713,19.0141,14.0683,10.6702,62.8242,74.6323
2012-11-28,76.7779,58.8777,33.88,21.9179,52.2002,19.1445,13.9477,10.868,62.1628,75.1447
2012-11-29,72.7064,59.1633,34.09,22.2046,53.0644,19.167,14.264,10.7927,64.0498,74.9133
2012-11-30,71.9393,58.7911,34.61,22.3395,52.7293,19.23,14.3208,10.788,64.3416,75.1612
2012-12-03,71.959,58.7132,34.7,22.2383,51.8827,19.1175,14.3458,10.6514,63.9817,74.624
2012-12-04,71.182,59.3884,35.3,22.1624,51.9973,19.158,14.4255,10.6184,63.2814,74.4753
2012-12-05,71.005,60.2453,35.4,22.5882,52.1561,19.1041,14.4118,10.5761,63.1647,75.0042
2012-12-06,70.7591,60.4184,35.14,22.681,52.1914,19.1265,14.3572,10.6985,63.5829,75.1612
2012-12-07,70.4346,60.1415,35.48,22.5882,52.209,19.1175,14.1548,10.6797,64.0401,75.624
2012-12-10,71.4967,60.1674,35.75,22.584,52.7029,19.14,14.2844,10.7644,65.3045,75.9215
2012-12-11,71.6246,61.31,35.54,22.8032,52.8263,19.5359,14.1184,10.9057,65.7228,77.4173
2012-12-12,71.5852,61.033,35.9597,22.8454,52.5529,19.3964,14.0433,10.8303,65.4504,76.9545
2012-12-13,71.8213,60.2107,35.53,22.5208,52.4468,19.4954,14.0956,10.8209,65.003,76.4421
2012-12-14,71.3886,60.7733,37.56,22.4407,52.5352,19.4144,13.8863,10.7456,64.468,76.2603
2012-12-17,71.8409,61.7428,37.42,22.8032,53.2608,19.7833,13.8772,10.4772,65.6158,76.8801
2012-12-18,71.6934,61.561,37.4904,23.0309,54.6767,19.9587,14.3208,10.4631,65.7811,77.5578
2012-12-19,70.8968,60.9378,38.09,22.9255,54.8802,20.1521,14.4641,10.2176,65.4504,76.8719
2012-12-20,70.5523,59.7433,37.87,23.0604,54.9067,20.2061,14.4141,10.1523,65.9173,77.7892
2012-12-21,69.1645,58.3583,37.71,22.6852,54.5616,19.9812,14.1707,10.0298,64.789,76.938
2012-12-24,69.6665,57.9429,37.53,22.6726,54.8005,19.8598,14.1411,10.0581,64.4875,77.0123
2012-12-26,69.4893,57.3802,37.55,22.5545,54.5705,19.5584,14.0615,10.0487,63.9136,76.9132
2012-12-27,70.2177,57.3196,37.3,22.3479,54.597,19.4594,14.0729,9.9733,64.293,76.5578
2012-12-28,70.385,56.8349,36.9,22.0275,53.8803,19.221,14.0683,9.9451,64.3805,75.8471
2012-12-31,71.2118,57.562,37.68,22.3943,54.9687,19.3829,14.3481,10.0016,65.8784,76.7314
2013-01-02,71.3496,59.7779,38.34,22.7948,56.8977,19.7653,14.6985,10.3077,67.279,78.3263
2013-01-03,71.3496,59.5615,37.75,22.2172,56.526,20.1341,14.4687,10.3689,67.4347,78.2354
2013-01-04,72.4618,59.8904,38.13,21.939,57.1897,20.413,14.6257,10.5196,67.3277,78.8139
2013-01-07,72.2157,59.6308,37.94,21.8547,57.4729,20.8494,14.4641,10.529,67.0845,78.9131
2013-01-08,71.0346,59.977,38.14,22.1076,56.4287,20.6919,14.7394,10.35,63.6705,78.9213
2013-01-09,71.2512,60.4011,38.66,22.1329,56.7384,20.8314,14.6439,10.303,63.9817,79.6734
2013-01-10,70.6311,59.8731,38.62,22.4997,56.7827,20.6784,14.7644,10.2935,63.7191,80.07
2013-01-11,71.1527,60.4877,38.09,22.3142,56.6057,21.0698,14.6916,10.8492,64.3124,79.5659
2013-01-14,71.4382,60.4704,38.16,22.3226,57.1897,20.8854,15.0261,10.8303,64.3027,80.227
2013-01-15,72.4815,60.808,38.15,22.3564,57.6056,21.0068,14.9783,10.8963,65.1392,80.4006
2013-01-16,72.2059,60.4964,37.88,21.7577,57.172,21.1328,14.7644,10.755,65.6547,80.6568
2013-01-17,72.265,60.4964,37.73,21.6861,57.7472,21.1597,15.2513,10.755,66.6585,81.0534
2013-01-18,72.5898,60.6868,37.98,21.6987,57.0216,20.9798,15.3673,10.6985,66.4928,81.5989
2013-01-22,72.9146,60.9897,37.95,22.192,56.9242,21.2227,15.4811,10.7362,67.2822,82.0864
2013-01-23,73.574,61.6736,38.25,22.3985,57.2251,20.9843,15.3491,10.6514,67.5063,82.2187
2013-01-24,73.8299,61.7515,38.1,22.6009,54.9598,20.8674,15.7586,10.6891,67.3699,82.3674
2013-01-25,74.0662,62.5045,38.32,22.5461,55.243,20.9663,15.9224,10.7267,68.5686,83.1277
2013-01-28,74.7453,62.4093,38.24,22.3395,55.8889,21.1732,15.9747,10.7362,68.6563,83.1773
2013-01-29,73.3969,62.0631,38.52,22.4913,55.9155,20.8539,16.0634,10.755,68.7537,84.1359
2013-01-30,72.3732,62.6171,37.94,22.1161,55.2961,20.7189,15.8216,10.6514,67.2237,83.3013
2013-01-31,72.3634,62.2275,37.83,22.369,54.2519,20.7504,15.8056,10.7362,67.0483,83.0947
2013-02-01,72.5012,63.8808,38.34,22.369,54.6413,20.9483,15.9585,10.9716,67.7207,83.9293
2013-02-04,71.0937,63.0325,38.1,22.2805,54.5085,20.9213,15.7714,10.9245,67.1068,83.2765
2013-02-05,72.1173,63.5,38.51,22.5503,55.1014,21.0788,15.9471,11.16,67.8572,83.8715
2013-02-06,71.7531,62.6863,38.4,21.5764,54.889,21.3307,15.9676,11.2447,67.7402,84.8632
2013-02-07,75.9264,63.1451,38.07,21.1549,54.4908,21.5016,15.8718,11.3577,67.214,84.4747
2013-02-08,77.6587,63.4567,39.12,21.2265,55.4465,21.893,15.9585,12.6291,68.3054,84.8384
2013-02-11,77.1568,63.2489,38.64,21.1886,55.535,21.9514,15.9494,12.7798,68.4614,84.8053
2013-02-12,77.3635,63.5086,38.89,20.8682,55.4819,21.9784,16.0908,12.7233,68.2275,85.4995
2013-02-13,77.7276,63.6731,38.81,20.6574,58.5347,22.2753,16.2094,12.9305,69.3287,85.5284
2013-02-14,77.5997,63.3009,38.61,20.7338,57.8799,21.911,16.2916,13.1848,69.6016,85.4619
2013-02-15,77.7572,64.1924,38.635,20.9504,57.8888,22.0324,16.4193,13.5332,69.7867,85.8361
2013-02-19,79.4501,65.2658,38.995,21.0311,58.2604,22.6262,16.5174,13.7781,71.0731,86.626
2013-02-20,78.2493,64.9195,38.77,21.1542,56.6853,22.1539,16.0543,13.4108,70.9367,85.7695
2013-02-21,77.8162,63.9241,38.34,21.0523,56.7473,22.3293,15.8467,13.4485,69.6795,85.412
2013-02-22,77.9639,64.7464,38.55,21.2604,57.5171,22.8511,16.1136,13.6651,70.2935,86.0938
2013-02-25,77.1272,63.976,38.11,20.7551,56.1013,22.2888,15.6072,13.4956,67.8474,84.6054
2013-02-26,75.9363,63.9068,38.59,20.7253,56.5083,22.4867,15.995,13.3543,68.9876,85.0711
2013-02-27,76.0839,64.4088,39.6,21.2009,57.7118,23.139,16.2779,13.4296,70.1668,86.1188
2013-02-28,75.139,64.3656,39.31,21.2094,57.5879,23.1885,16.319,13.4626,66.3953,86.4763
2013-03-01,75.1686,64.7637,39.83,21.3113,56.8888,23.5708,16.3509,13.5144,66.1225,86.2851
2013-03-04,75.8083,65.1273,40.46,21.3198,56.2694,24.5289,16.522,13.5285,65.5377,85.8776
2013-03-05,75.7394,66.5815,41.46,21.6595,56.2429,25.1227,16.6931,13.7216,68.6855,86.8505
2013-03-06,74.9815,67.0056,41.29,21.6977,57.1897,25.0462,16.7182,13.7969,68.8999,87.0251
2013-03-07,75.0209,67.1441,41.5,21.8973,56.8181,25.2037,16.6863,14.0983,69.6698,86.9253
2013-03-08,75.6312,67.8193,41.5,21.2901,58.0569,25.8649,16.6749,13.9759,70.0596,87.8982
2013-03-11,76.3103,67.776,41.48,21.6765,57.8888,25.6895,16.6475,13.957,70.1571,87.9813
2013-03-12,76.143,67.5336,41.4,21.5491,57.4286,25.6535,16.6087,13.9947,69.6016,87.4159
2013-03-13,77.5308,67.4557,41.59,21.5024,57.7118,26.7466,16.6269,14.1068,69.8842,87.3827
2013-03-14,76.4481,67.7414,41.62,21.5109,58.2269,26.7871,16.8711,14.1548,70.6736,88.156
2013-03-15,78.3182,66.3045,41.38,21.6892,56.1398,26.6476,16.8003,13.7969,69.3579,88.4719
2013-03-18,79.4304,66.4863,41.06,21.324,55.4559,27.2504,16.6817,13.7122,69.4164,87.6487
2013-03-19,78.8103,65.9409,40.75,21.15,55.6069,27.4033,16.7547,13.3686,69.0558,87.4575
2013-03-20,79.017,66.2093,42.46,21.5364,55.2427,28.3389,17.0353,13.5681,70.0888,87.8566
